"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 26, 2015","565.50","568.10","569.70","560.00","4.43M","-0.80%"
"Jun 25, 2015","570.05","568.10","577.90","567.05","5.95M","-0.25%"
"Jun 24, 2015","571.50","572.00","577.40","567.20","5.43M","0.04%"
"Jun 23, 2015","571.30","575.60","579.50","566.30","6.61M","-0.15%"
"Jun 22, 2015","572.15","556.55","575.90","556.55","7.33M","3.73%"
"Jun 19, 2015","551.55","554.00","555.40","548.25","6.78M","0.27%"
"Jun 18, 2015","550.05","551.70","554.80","547.40","5.58M","0.15%"
"Jun 17, 2015","549.25","553.10","557.40","547.60","4.52M","-0.34%"
"Jun 16, 2015","551.15","550.00","553.95","540.05","6.28M","0.20%"
"Jun 15, 2015","550.05","553.90","555.00","545.35","5.90M","-0.25%"
"Jun 12, 2015","551.45","547.00","552.50","540.80","5.52M","0.86%"
"Jun 11, 2015","546.75","567.90","570.20","545.05","7.61M","-3.14%"
"Jun 10, 2015","564.50","558.90","567.70","558.85","7.92M","1.04%"
"Jun 09, 2015","558.70","552.05","564.00","550.45","5.25M","0.92%"
"Jun 08, 2015","553.60","547.00","557.50","544.00","6.29M","0.95%"
"Jun 05, 2015","548.40","556.00","557.25","546.05","7.03M","-1.44%"
"Jun 04, 2015","556.40","560.00","560.00","546.00","7.43M","1.00%"
"Jun 03, 2015","550.90","553.25","554.00","538.55","5.11M","-0.40%"
"Jun 02, 2015","553.10","582.00","582.40","548.40","6.98M","-4.38%"
"Jun 01, 2015","578.45","586.90","588.90","577.10","3.14M","-1.19%"
"May 29, 2015","585.40","575.50","587.30","574.70","3.42M","1.87%"
"May 28, 2015","574.65","578.95","585.80","570.40","8.27M","-0.55%"
"May 27, 2015","577.80","562.00","579.50","561.25","4.12M","2.40%"
"May 26, 2015","564.25","563.00","566.80","558.20","2.48M","0.38%"
"May 25, 2015","562.10","568.10","569.75","560.20","3.43M","-1.15%"
"May 22, 2015","568.65","571.30","576.65","563.75","4.27M","-0.32%"
"May 21, 2015","570.45","560.00","572.00","560.00","6.16M","2.19%"
"May 20, 2015","558.25","562.75","566.85","556.50","4.76M","-0.57%"
"May 19, 2015","561.45","566.00","570.90","558.60","6.05M","-1.07%"
"May 18, 2015","567.50","563.30","569.85","558.65","3.94M","0.97%"
"May 15, 2015","562.05","558.50","567.30","557.00","5.83M","1.12%"
"May 14, 2015","555.85","557.40","558.80","547.50","4.93M","-0.47%"
"May 13, 2015","558.50","538.00","564.20","535.20","7.97M","4.91%"
"May 12, 2015","532.35","553.00","553.90","529.90","4.94M","-3.40%"
"May 11, 2015","551.10","545.50","552.00","543.10","6.70M","1.90%"
"May 08, 2015","540.80","535.75","548.00","533.50","10.01M","2.55%"
"May 07, 2015","527.35","539.65","544.80","523.30","5.85M","-2.94%"
"May 06, 2015","543.30","564.05","565.90","541.20","7.70M","-3.99%"
"May 05, 2015","565.85","569.00","574.25","562.50","5.39M","-0.44%"
"May 04, 2015","568.35","571.40","576.00","562.80","4.31M","0.10%"
"Apr 30, 2015","567.80","563.30","582.40","559.00","15.66M","2.87%"
"Apr 29, 2015","551.95","535.90","559.90","535.25","9.30M","3.17%"
"Apr 28, 2015","535.00","523.90","539.45","519.10","6.32M","2.06%"
"Apr 27, 2015","524.20","529.40","540.75","522.35","7.84M","-0.58%"
"Apr 24, 2015","527.25","538.00","538.25","519.90","6.53M","-2.03%"
"Apr 23, 2015","538.20","543.25","548.70","535.55","5.46M","-0.35%"
"Apr 22, 2015","540.10","526.95","545.00","520.30","6.95M","3.23%"
"Apr 21, 2015","523.20","518.25","532.70","516.55","7.20M","0.96%"
"Apr 20, 2015","518.25","534.10","538.25","507.00","7.84M","-2.89%"
"Apr 17, 2015","533.70","550.00","550.35","531.80","6.62M","-3.10%"
"Apr 16, 2015","550.80","552.00","556.40","543.05","7.29M","0.11%"
"Apr 15, 2015","550.20","566.90","573.50","541.35","8.87M","-2.79%"
"Apr 13, 2015","566.00","570.00","571.65","562.00","4.60M","-0.36%"
"Apr 10, 2015","568.05","573.40","574.80","565.40","4.94M","-0.72%"
"Apr 09, 2015","572.15","560.00","577.00","555.10","9.65M","2.92%"
"Apr 08, 2015","555.90","561.80","564.00","551.10","5.75M","-0.35%"
"Apr 07, 2015","557.85","571.00","573.00","555.00","6.75M","-1.97%"
"Apr 06, 2015","569.05","571.95","571.95","562.10","4.31M","-0.11%"
"Apr 01, 2015","569.65","557.70","572.00","555.25","3.75M","1.69%"
"Mar 31, 2015","560.20","567.90","573.50","557.25","5.97M","-0.59%"
"Mar 30, 2015","563.55","552.50","565.45","549.35","6.63M","3.14%"
"Mar 27, 2015","546.40","548.00","551.25","526.10","10.66M","0.39%"
"Mar 26, 2015","544.30","560.00","561.45","537.50","9.23M","-3.18%"
"Mar 25, 2015","562.20","559.85","567.15","553.90","5.58M","0.74%"
"Mar 24, 2015","558.05","553.95","566.00","551.25","6.31M","0.51%"
"Mar 23, 2015","555.20","559.90","562.00","552.65","4.19M","-0.19%"
"Mar 20, 2015","556.25","563.00","564.00","551.70","8.16M","-1.30%"
"Mar 19, 2015","563.55","588.00","595.55","558.50","7.71M","-3.05%"
"Mar 18, 2015","581.25","584.25","585.80","575.75","5.85M","0.20%"
"Mar 17, 2015","580.10","574.90","585.80","567.05","5.63M","2.02%"
"Mar 16, 2015","568.60","569.50","573.80","559.10","6.45M","-0.25%"
"Mar 13, 2015","570.00","589.50","590.95","564.10","6.75M","-2.41%"
"Mar 12, 2015","584.10","587.50","593.50","582.70","4.51M","0.04%"
"Mar 11, 2015","583.85","585.25","592.70","580.00","5.82M","-0.27%"
"Mar 10, 2015","585.45","591.90","594.80","580.00","5.79M","-1.04%"
"Mar 09, 2015","591.60","610.00","610.00","589.15","6.04M","-4.09%"
"Mar 05, 2015","616.80","613.00","622.00","603.50","6.91M","0.66%"
"Mar 04, 2015","612.75","650.90","654.90","608.15","10.10M","-2.95%"
"Mar 03, 2015","631.40","649.00","649.00","628.55","6.82M","-2.49%"
"Mar 02, 2015","647.55","630.00","650.00","628.70","13.21M","5.71%"
"Feb 28, 2015","612.60","574.00","618.90","562.80","16.35M","8.01%"
"Feb 27, 2015","567.15","555.60","570.35","550.35","5.79M","2.69%"
"Feb 26, 2015","552.30","552.65","557.65","543.80","5.58M","-0.13%"
"Feb 25, 2015","553.00","554.20","558.60","550.10","4.19M","0.22%"
"Feb 24, 2015","551.80","549.90","555.70","542.00","6.16M","0.50%"
"Feb 23, 2015","549.05","563.50","567.00","546.05","6.09M","-2.22%"
"Feb 20, 2015","561.50","566.45","570.80","554.00","6.03M","-0.66%"
"Feb 19, 2015","565.25","574.00","575.60","553.25","5.35M","-0.75%"
"Feb 18, 2015","569.50","572.00","574.00","564.00","4.70M","-0.14%"
"Feb 16, 2015","570.30","583.00","584.00","566.10","4.28M","-1.86%"
"Feb 13, 2015","581.10","582.15","588.75","576.50","4.63M","0.41%"
"Feb 12, 2015","578.75","573.00","581.50","564.00","5.85M","1.67%"
"Feb 11, 2015","569.25","559.35","572.65","555.50","6.20M","2.73%"
"Feb 10, 2015","554.10","546.90","569.80","540.50","9.81M","0.09%"
"Feb 09, 2015","553.60","555.00","569.60","550.00","4.33M","-1.70%"
"Feb 06, 2015","563.15","568.00","571.50","545.75","7.71M","-0.49%"
"Feb 05, 2015","565.90","562.40","578.50","558.60","6.87M","1.31%"
"Feb 04, 2015","558.60","591.00","592.00","553.25","10.77M","-4.77%"
"Feb 03, 2015","586.60","623.00","625.60","584.50","9.29M","-4.97%"
"Feb 02, 2015","617.30","586.00","621.00","584.40","6.31M","4.97%"
"Jan 30, 2015","588.10","602.75","604.05","583.70","4.50M","-1.90%"
"Jan 29, 2015","599.50","588.95","602.00","582.10","5.42M","1.51%"
"Jan 28, 2015","590.60","590.00","599.80","583.45","6.37M","-0.25%"
"Jan 27, 2015","592.10","570.90","597.80","567.00","5.38M","4.77%"
"Jan 23, 2015","565.15","571.00","577.40","560.30","4.98M","0.07%"
"Jan 22, 2015","564.75","549.70","567.15","547.80","5.55M","3.20%"
"Jan 21, 2015","547.25","553.00","556.80","545.55","4.46M","-0.75%"
"Jan 20, 2015","551.40","532.55","554.70","531.10","6.93M","4.24%"
"Jan 19, 2015","528.95","519.45","531.80","516.85","6.11M","2.75%"
"Jan 16, 2015","514.80","516.60","521.50","512.60","6.92M","0.15%"
"Jan 15, 2015","514.05","523.45","523.95","511.10","6.67M","2.89%"
"Jan 14, 2015","499.60","504.50","505.75","494.20","2.97M","-0.97%"
"Jan 13, 2015","504.50","504.00","511.70","500.30","4.07M","0.59%"
"Jan 12, 2015","501.55","495.00","503.80","492.15","2.29M","1.33%"
"Jan 09, 2015","494.95","504.90","505.90","487.00","5.08M","-1.39%"
"Jan 08, 2015","501.95","506.00","507.00","494.65","5.64M","0.66%"
"Jan 07, 2015","498.65","498.80","505.35","494.50","4.25M","-0.08%"
"Jan 06, 2015","499.05","513.55","513.55","496.75","5.28M","-3.57%"
"Jan 05, 2015","517.55","516.90","520.40","515.10","2.56M","0.63%"
"Jan 02, 2015","514.30","503.20","516.90","501.70","3.85M","2.24%"
"Jan 01, 2015","503.05","502.65","504.00","499.05","1.35M","0.13%"
"Dec 31, 2014","502.40","500.05","505.00","499.00","2.36M","0.72%"
"Dec 30, 2014","498.80","495.05","499.95","490.00","2.00M","0.95%"
"Dec 29, 2014","494.10","495.00","499.60","491.20","2.23M","-0.07%"
"Dec 26, 2014","494.45","495.75","500.00","488.00","2.13M","0.03%"
"Dec 24, 2014","494.30","494.00","497.70","491.20","3.18M","0.10%"
"Dec 23, 2014","493.80","501.00","506.00","492.55","3.75M","-0.90%"
"Dec 22, 2014","498.30","491.40","500.75","486.50","2.81M","1.64%"
"Dec 19, 2014","490.25","496.90","496.90","488.30","3.19M","0.47%"
"Dec 18, 2014","487.95","483.00","490.00","480.00","3.78M","2.76%"
"Dec 17, 2014","474.85","468.35","480.50","464.20","5.85M","0.60%"
"Dec 16, 2014","472.00","475.00","476.50","465.25","5.70M","-1.00%"
"Dec 15, 2014","476.75","480.00","487.40","475.30","2.93M","-1.38%"
"Dec 12, 2014","483.40","491.20","493.55","481.55","2.92M","-1.45%"
"Dec 11, 2014","490.50","488.80","494.70","480.10","3.58M","0.26%"
"Dec 10, 2014","489.25","488.55","496.15","486.50","3.32M","0.09%"
"Dec 09, 2014","488.80","495.95","496.00","487.00","2.72M","-1.57%"
"Dec 08, 2014","496.60","499.95","503.00","495.50","2.15M","-0.39%"
"Dec 05, 2014","498.55","502.00","506.40","496.50","2.80M","-0.28%"
"Dec 04, 2014","499.95","501.40","502.70","491.20","2.71M","0.18%"
"Dec 03, 2014","499.05","494.00","500.70","490.65","3.42M","1.23%"
"Dec 02, 2014","493.00","489.00","494.80","484.50","4.19M","0.79%"
"Dec 01, 2014","489.15","484.40","493.20","481.15","4.63M","1.65%"
"Nov 28, 2014","481.20","471.80","485.80","471.05","5.23M","2.51%"
"Nov 27, 2014","469.40","470.25","472.50","462.65","7.28M","-0.19%"
"Nov 26, 2014","470.30","470.90","473.75","464.00","3.73M","-0.10%"
"Nov 25, 2014","470.75","479.00","479.90","466.65","3.47M","-1.55%"
"Nov 24, 2014","478.15","479.00","482.55","475.30","3.56M","0.25%"
"Nov 21, 2014","476.95","467.50","482.50","466.10","4.74M","2.21%"
"Nov 20, 2014","466.65","471.00","471.70","462.90","2.51M","-0.76%"
"Nov 19, 2014","470.20","475.90","475.90","467.00","2.67M","-0.80%"
"Nov 18, 2014","474.00","475.85","479.90","471.20","2.77M","-0.40%"
"Nov 17, 2014","475.90","477.90","477.90","471.00","2.14M","-0.21%"
"Nov 14, 2014","476.90","475.00","479.75","470.55","2.75M","0.70%"
"Nov 13, 2014","473.60","483.95","485.90","470.05","5.24M","-1.57%"
"Nov 12, 2014","481.15","469.00","482.70","466.35","5.42M","3.10%"
"Nov 11, 2014","466.70","461.00","468.70","461.00","3.47M","1.35%"
"Nov 10, 2014","460.50","471.00","475.40","458.65","4.28M","-1.82%"
"Nov 07, 2014","469.05","461.90","472.40","460.35","6.22M","2.42%"
"Nov 05, 2014","457.95","445.25","460.75","443.65","4.71M","2.85%"
"Nov 03, 2014","445.25","442.00","447.00","437.40","3.82M","1.33%"
"Oct 31, 2014","439.40","432.00","440.40","431.75","3.94M","2.14%"
"Oct 30, 2014","430.20","425.00","431.30","422.00","4.26M","1.09%"
"Oct 29, 2014","425.55","426.95","429.00","422.50","1.93M","0.32%"
"Oct 28, 2014","424.20","427.20","430.60","422.60","2.00M","-0.61%"
"Oct 27, 2014","426.80","424.60","428.95","420.35","2.88M","0.72%"
"Oct 23, 2014","423.75","427.00","427.00","423.00","629.02K","-0.16%"
"Oct 22, 2014","424.45","427.00","427.90","419.75","2.53M","0.33%"
"Oct 21, 2014","423.05","419.00","424.80","418.00","3.97M","1.24%"
"Oct 20, 2014","417.85","413.85","419.40","410.00","6.48M","4.05%"
"Oct 17, 2014","401.60","395.90","405.00","394.55","4.82M","2.02%"
"Oct 16, 2014","393.65","395.00","402.45","390.25","4.38M","-0.87%"
"Oct 14, 2014","397.10","389.20","400.70","387.55","4.94M","2.64%"
"Oct 13, 2014","386.90","375.95","389.00","373.00","2.67M","2.03%"
"Oct 10, 2014","379.20","384.00","384.25","377.55","2.56M","-2.12%"
"Oct 09, 2014","387.40","381.00","389.80","381.00","3.07M","2.22%"
"Oct 08, 2014","379.00","372.75","380.25","372.35","3.18M","1.45%"
"Oct 07, 2014","373.60","377.50","384.95","372.30","3.35M","-1.67%"
"Oct 01, 2014","379.95","375.60","381.50","374.00","3.02M","0.60%"
"Sep 30, 2014","377.70","385.00","385.65","376.45","4.66M","-2.16%"
"Sep 29, 2014","386.05","391.70","391.70","384.50","3.21M","-0.90%"
"Sep 26, 2014","389.55","375.00","391.80","370.25","6.00M","3.10%"
"Sep 25, 2014","377.85","394.50","395.35","375.25","6.65M","-4.82%"
"Sep 24, 2014","397.00","399.00","400.90","393.15","3.01M","-0.53%"
"Sep 23, 2014","399.10","407.00","409.65","398.10","2.24M","-2.23%"
"Sep 22, 2014","408.20","403.80","412.00","402.05","2.41M","0.13%"
"Sep 19, 2014","407.65","407.70","410.90","398.20","4.70M","0.58%"
"Sep 18, 2014","405.30","395.60","406.40","393.80","3.46M","1.85%"
"Sep 17, 2014","397.95","401.00","402.70","395.65","2.33M","-0.30%"
"Sep 16, 2014","399.15","411.00","414.00","397.35","3.81M","-3.04%"
"Sep 15, 2014","411.65","414.90","414.90","409.70","1.67M","-1.27%"
"Sep 12, 2014","416.95","418.00","419.75","414.15","2.31M","-0.37%"
"Sep 11, 2014","418.50","418.40","423.80","416.15","2.92M","0.48%"
"Sep 10, 2014","416.50","419.00","419.00","414.55","1.55M","-0.53%"
"Sep 09, 2014","418.70","420.70","422.00","415.75","2.01M","-0.49%"
"Sep 08, 2014","420.75","417.65","423.45","414.75","2.64M","1.15%"
"Sep 05, 2014","415.95","416.00","419.25","413.70","3.24M","-0.11%"
"Sep 04, 2014","416.40","411.40","417.35","409.00","3.58M","0.65%"
"Sep 03, 2014","413.70","411.00","414.90","408.10","3.91M","1.09%"
"Sep 02, 2014","409.25","407.00","411.80","406.30","3.83M","0.95%"
"Sep 01, 2014","405.40","398.95","406.90","397.50","3.83M","2.05%"
"Aug 28, 2014","397.25","399.50","401.90","392.15","3.52M","-0.38%"
"Aug 27, 2014","398.75","399.05","402.55","396.65","2.12M","0.29%"
"Aug 26, 2014","397.60","391.00","400.25","390.00","2.96M","-0.29%"
"Aug 25, 2014","398.75","402.50","407.35","397.70","3.19M","-1.01%"
"Aug 22, 2014","402.80","400.00","405.00","400.00","3.81M","1.04%"
"Aug 21, 2014","398.65","394.80","402.15","393.10","4.04M","1.13%"
"Aug 20, 2014","394.20","398.40","398.90","392.35","2.59M","-0.92%"
"Aug 19, 2014","397.85","397.30","401.90","395.25","4.40M","0.80%"
"Aug 18, 2014","394.70","377.80","396.50","375.85","5.63M","4.47%"
"Aug 14, 2014","377.80","373.50","379.45","371.00","2.70M","1.04%"
"Aug 13, 2014","373.90","378.15","380.65","372.00","2.42M","-2.08%"
"Aug 12, 2014","381.85","377.00","383.15","374.55","2.85M","1.35%"
"Aug 11, 2014","376.75","374.00","377.90","372.60","2.25M","1.55%"
"Aug 08, 2014","371.00","375.00","377.30","369.05","4.08M","-2.65%"
"Aug 07, 2014","381.10","380.05","386.55","380.05","3.63M","-0.55%"
"Aug 06, 2014","383.20","392.00","392.05","382.20","3.33M","-2.48%"
"Aug 05, 2014","392.95","392.50","395.50","386.85","4.57M","0.54%"
"Aug 04, 2014","390.85","391.70","394.25","387.20","3.19M","0.99%"
"Aug 01, 2014","387.00","388.00","397.00","384.90","4.56M","-1.19%"
"Jul 31, 2014","391.65","402.00","403.35","390.05","5.90M","-2.50%"
"Jul 30, 2014","401.70","399.90","403.70","392.15","3.95M","1.61%"
"Jul 28, 2014","395.35","403.45","407.35","393.60","5.84M","-0.45%"
"Jul 25, 2014","397.15","399.80","401.80","394.27","4.28M","-0.55%"
"Jul 24, 2014","399.34","400.00","402.18","396.50","4.83M","-0.17%"
"Jul 23, 2014","400.01","403.76","408.61","396.80","8.70M","-0.81%"
"Jul 22, 2014","403.26","406.88","407.13","400.44","5.52M","-0.35%"
"Jul 21, 2014","404.67","402.80","407.60","400.52","5.75M","1.38%"
"Jul 18, 2014","399.16","389.00","401.97","386.50","6.50M","2.13%"
"Jul 17, 2014","390.84","394.00","394.20","389.24","3.61M","-0.49%"
"Jul 16, 2014","392.76","386.48","395.00","381.21","6.12M","3.42%"
"Jul 15, 2014","379.78","370.97","380.69","370.40","3.56M","2.83%"
"Jul 14, 2014","369.32","363.56","372.17","361.46","3.30M","1.65%"
"Jul 11, 2014","363.33","372.02","375.04","361.52","5.11M","-2.44%"
"Jul 10, 2014","372.41","375.02","387.72","365.01","8.86M","-0.62%"
"Jul 09, 2014","374.72","375.98","382.38","372.86","5.95M","-0.78%"
"Jul 08, 2014","377.65","384.76","385.40","370.40","4.53M","-1.81%"
"Jul 07, 2014","384.60","387.50","388.43","383.01","3.18M","-0.67%"
"Jul 04, 2014","387.18","385.00","389.60","383.44","4.33M","0.53%"
"Jul 03, 2014","385.14","387.40","389.54","382.58","4.62M","-0.06%"
"Jul 02, 2014","385.37","388.00","388.30","384.65","3.80M","0.35%"
"Jul 01, 2014","384.01","385.60","387.08","383.28","4.14M","0.06%"
"Jun 30, 2014","383.77","386.40","390.00","382.20","4.89M","0.51%"
"Jun 27, 2014","381.84","385.69","387.34","380.04","4.51M","-0.95%"
"Jun 26, 2014","385.52","383.05","387.80","381.54","5.94M","0.78%"
"Jun 25, 2014","382.54","386.80","386.80","381.00","4.15M","-0.64%"
"Jun 24, 2014","385.00","376.20","386.00","376.20","5.40M","2.23%"
"Jun 23, 2014","376.59","372.40","377.99","371.01","5.35M","0.89%"
"Jun 20, 2014","373.27","366.00","376.74","365.60","5.84M","1.33%"
"Jun 19, 2014","368.36","370.42","373.40","365.26","5.14M","-0.36%"
"Jun 18, 2014","369.70","369.00","375.18","364.61","9.69M","0.48%"
"Jun 17, 2014","367.92","354.00","369.60","352.11","7.99M","3.75%"
"Jun 16, 2014","354.62","362.40","364.40","350.00","6.85M","-2.47%"
"Jun 13, 2014","363.60","379.80","381.58","362.14","6.28M","-4.45%"
"Jun 12, 2014","380.55","384.80","385.60","378.49","4.19M","-1.96%"
"Jun 11, 2014","388.16","387.21","393.70","385.60","4.87M","0.43%"
"Jun 10, 2014","386.50","393.60","393.87","385.06","4.22M","-1.77%"
"Jun 09, 2014","393.45","397.00","397.92","392.18","3.94M","-0.32%"
"Jun 06, 2014","394.72","391.08","396.70","389.02","4.05M","1.40%"
"Jun 05, 2014","389.27","385.00","390.00","383.40","5.42M","1.12%"
"Jun 04, 2014","384.94","378.40","386.60","376.22","4.11M","1.32%"
"Jun 03, 2014","379.93","381.98","384.98","377.60","6.00M","-0.06%"
"Jun 02, 2014","380.17","366.45","381.40","364.51","5.95M","3.52%"
"May 30, 2014","367.23","373.80","373.80","364.80","3.89M","-1.58%"
"May 29, 2014","373.14","371.80","378.68","370.10","10.56M","0.31%"
"May 28, 2014","371.98","369.81","375.00","365.05","5.95M","0.59%"
"May 27, 2014","369.81","371.82","374.46","366.01","4.67M","-1.28%"
"May 26, 2014","374.59","375.40","385.76","369.60","8.72M","0.45%"
"May 23, 2014","372.90","369.25","374.69","368.00","5.85M","1.24%"
"May 22, 2014","368.33","365.80","371.60","361.02","4.45M","1.46%"
"May 21, 2014","363.03","371.60","373.44","362.01","5.34M","-2.25%"
"May 20, 2014","371.39","374.00","378.56","368.21","6.21M","-0.14%"
"May 19, 2014","371.92","355.40","379.88","355.40","11.55M","5.96%"
"May 16, 2014","351.00","350.00","369.81","336.80","19.28M","5.47%"
"May 15, 2014","332.81","328.00","334.98","327.81","7.89M","1.68%"
"May 14, 2014","327.30","330.40","334.00","326.07","6.71M","-0.74%"
"May 13, 2014","329.75","335.00","336.40","328.00","9.34M","0.13%"
"May 12, 2014","329.31","330.60","338.35","327.82","9.78M","1.08%"
"May 09, 2014","325.80","311.18","330.00","309.55","11.33M","4.84%"
"May 08, 2014","310.75","308.40","311.88","306.60","6.49M","1.04%"
"May 07, 2014","307.54","306.74","311.20","303.34","6.03M","0.05%"
"May 06, 2014","307.39","311.00","312.65","305.70","5.34M","-0.94%"
"May 05, 2014","310.31","307.19","312.98","304.30","7.23M","1.40%"
"May 02, 2014","306.03","305.07","307.74","303.70","4.53M","0.85%"
"Apr 30, 2014","303.44","307.58","309.70","299.43","6.67M","-0.73%"
"Apr 29, 2014","305.68","307.20","308.99","301.54","5.98M","-0.08%"
"Apr 28, 2014","305.91","310.00","310.96","305.00","8.87M","-0.21%"
"Apr 25, 2014","306.54","304.40","309.60","300.23","12.29M","0.85%"
"Apr 23, 2014","303.96","298.40","306.77","298.40","8.17M","1.31%"
"Apr 22, 2014","300.02","301.20","302.36","297.62","4.97M","-0.25%"
"Apr 21, 2014","300.76","294.00","302.00","293.80","5.66M","2.67%"
"Apr 17, 2014","292.93","287.40","294.53","287.40","6.32M","2.28%"
"Apr 16, 2014","286.39","289.40","292.94","285.40","4.17M","-0.92%"
"Apr 15, 2014","289.04","298.80","299.07","286.86","4.69M","-3.38%"
"Apr 11, 2014","299.15","297.00","301.33","296.00","5.41M","-0.53%"
"Apr 10, 2014","300.74","296.89","303.52","295.15","10.37M","1.33%"
"Apr 09, 2014","296.79","285.70","298.00","284.23","8.36M","4.35%"
"Apr 07, 2014","284.41","285.58","287.91","282.02","5.39M","-0.43%"
"Apr 04, 2014","285.63","286.00","290.10","283.60","8.21M","-0.47%"
"Apr 03, 2014","286.97","293.78","293.78","285.62","5.57M","-2.20%"
"Apr 02, 2014","293.43","291.60","294.93","287.48","6.92M","-0.09%"
"Apr 01, 2014","293.70","294.00","295.78","290.71","11.11M","0.55%"
"Mar 31, 2014","292.10","294.20","295.00","290.02","10.54M","-0.10%"
"Mar 28, 2014","292.39","286.96","293.98","286.01","10.46M","2.24%"
"Mar 27, 2014","285.99","286.00","293.78","283.20","21.45M","-0.01%"
"Mar 26, 2014","286.02","282.31","287.52","281.17","13.86M","2.08%"
"Mar 25, 2014","280.18","282.28","284.19","279.23","8.41M","-0.69%"
"Mar 24, 2014","282.14","280.38","285.00","278.85","15.59M","1.55%"
"Mar 22, 2014","277.84","278.62","279.20","275.78","1.73M","-0.36%"
"Mar 21, 2014","278.85","267.00","282.39","264.42","64.85M","2.72%"
"Mar 20, 2014","271.47","272.30","276.68","269.15","12.91M","-2.04%"
"Mar 19, 2014","277.11","271.60","279.79","270.27","20.19M","2.70%"
"Mar 18, 2014","269.82","273.00","276.60","268.58","9.47M","-0.43%"
"Mar 14, 2014","270.98","274.20","274.20","266.20","13.71M","-1.90%"
"Mar 13, 2014","276.23","281.98","285.00","275.01","10.53M","-1.20%"
"Mar 12, 2014","279.58","283.50","284.98","278.41","10.75M","-1.38%"
"Mar 11, 2014","283.50","285.20","290.60","282.01","19.83M","-0.63%"
"Mar 10, 2014","285.31","278.40","288.36","278.40","16.91M","1.40%"
"Mar 07, 2014","281.36","266.80","284.73","265.86","23.58M","5.81%"
"Mar 06, 2014","265.90","261.58","267.00","261.40","9.94M","1.67%"
"Mar 05, 2014","261.53","260.00","262.84","258.81","13.21M","1.09%"
"Mar 04, 2014","258.71","251.00","260.98","251.00","11.95M","3.03%"
"Mar 03, 2014","251.10","252.00","257.14","249.52","9.66M","-0.91%"
"Feb 28, 2014","253.41","248.10","254.32","247.62","9.37M","2.24%"
"Feb 26, 2014","247.85","246.40","249.40","245.64","9.38M","0.20%"
"Feb 25, 2014","247.35","248.20","250.20","245.03","9.51M","-0.12%"
"Feb 24, 2014","247.64","237.00","248.98","236.59","12.81M","3.76%"
"Feb 21, 2014","238.67","232.00","239.60","232.00","9.31M","3.07%"
"Feb 20, 2014","231.57","230.80","234.38","229.29","9.77M","-0.71%"
"Feb 19, 2014","233.23","232.90","235.60","231.60","7.01M","0.06%"
"Feb 18, 2014","233.08","223.00","235.30","221.71","10.68M","4.50%"
"Feb 17, 2014","223.05","222.20","224.00","221.00","3.94M","1.11%"
"Feb 14, 2014","220.61","221.80","222.20","216.52","8.78M","0.14%"
"Feb 13, 2014","220.30","224.04","224.96","219.30","5.90M","-1.62%"
"Feb 12, 2014","223.92","226.00","226.60","222.87","7.38M","-0.12%"
"Feb 11, 2014","224.19","224.67","226.36","223.28","4.57M","0.18%"
"Feb 10, 2014","223.79","226.39","227.88","222.41","4.40M","-0.58%"
"Feb 07, 2014","225.09","224.01","225.88","222.14","6.26M","2.04%"
"Feb 06, 2014","220.59","225.02","227.20","219.71","10.32M","-1.85%"
"Feb 05, 2014","224.74","225.00","226.00","222.30","7.31M","0.17%"
"Feb 04, 2014","224.36","221.35","225.47","220.20","8.55M","-0.19%"
"Feb 03, 2014","224.78","222.42","226.78","222.14","6.93M","0.08%"
"Jan 31, 2014","224.59","222.64","225.40","222.07","5.72M","1.28%"
"Jan 30, 2014","221.76","224.60","225.74","221.00","11.48M","-2.76%"
"Jan 29, 2014","228.05","226.06","229.99","224.24","10.93M","1.65%"
"Jan 28, 2014","224.35","231.40","235.80","223.06","12.65M","-3.39%"
"Jan 27, 2014","232.22","235.20","236.72","231.00","10.88M","-3.61%"
"Jan 24, 2014","240.92","240.60","245.76","239.00","14.06M","-0.94%"
"Jan 23, 2014","243.20","236.65","244.04","236.27","15.03M","2.28%"
"Jan 22, 2014","237.77","237.20","240.48","234.62","11.84M","0.03%"
"Jan 21, 2014","237.71","232.98","238.44","231.70","10.98M","2.18%"
"Jan 20, 2014","232.64","228.54","233.60","226.46","9.88M","0.89%"
"Jan 17, 2014","230.59","235.60","237.60","229.00","18.93M","-1.97%"
"Jan 16, 2014","235.23","237.00","239.50","233.74","18.98M","-0.18%"
"Jan 15, 2014","235.66","237.00","237.60","233.28","14.20M","0.11%"
"Jan 14, 2014","235.41","237.00","238.71","233.85","12.10M","-0.66%"
"Jan 13, 2014","236.98","233.00","240.00","233.00","8.47M","1.79%"
"Jan 10, 2014","232.81","238.79","239.31","231.78","19.88M","-1.76%"
"Jan 09, 2014","236.97","241.00","242.11","235.24","25.55M","-2.22%"
"Jan 08, 2014","242.35","248.00","249.00","241.43","13.90M","-1.82%"
"Jan 07, 2014","246.85","251.50","253.16","243.10","15.10M","-1.76%"
"Jan 06, 2014","251.26","251.51","252.40","248.32","9.18M","-0.36%"
"Jan 03, 2014","252.18","251.60","253.90","249.12","12.02M","-0.90%"
"Jan 02, 2014","254.46","258.40","265.00","252.67","12.97M","-1.54%"
"Jan 01, 2014","258.44","260.30","261.00","257.64","2.85M","-0.57%"
