"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 27, 2015","271.00","266.90","271.30","265.10","2.28M","1.61%"
"Oct 26, 2015","266.70","264.00","269.00","264.00","990.16K","1.45%"
"Oct 23, 2015","262.90","271.30","272.70","262.00","1.93M","-2.72%"
"Oct 21, 2015","270.25","271.85","271.85","268.80","648.27K","-0.30%"
"Oct 20, 2015","271.05","273.00","273.00","269.65","805.96K","-0.51%"
"Oct 19, 2015","272.45","275.00","275.30","271.55","652.06K","-0.07%"
"Oct 16, 2015","272.65","272.00","273.10","271.10","450.58K","0.31%"
"Oct 15, 2015","271.80","273.00","274.55","271.00","623.92K","-0.37%"
"Oct 14, 2015","272.80","271.75","274.20","270.85","602.90K","0.66%"
"Oct 13, 2015","271.00","279.70","279.70","270.50","2.08M","-2.87%"
"Oct 12, 2015","279.00","280.10","283.60","278.10","886.53K","-0.30%"
"Oct 09, 2015","279.85","278.20","281.60","277.20","1.00M","0.74%"
"Oct 08, 2015","277.80","280.00","280.00","275.80","700.74K","-0.64%"
"Oct 07, 2015","279.60","277.30","282.30","274.10","2.29M","0.98%"
"Oct 06, 2015","276.90","276.50","278.80","275.00","2.33M","0.65%"
"Oct 05, 2015","275.10","281.45","286.75","274.65","2.50M","-1.29%"
"Oct 01, 2015","278.70","277.50","279.70","275.25","1.38M","0.98%"
"Sep 30, 2015","276.00","278.00","278.00","274.80","2.84M","0.45%"
"Sep 29, 2015","274.75","273.60","275.25","271.95","1.08M","0.07%"
"Sep 28, 2015","274.55","276.70","276.70","273.25","682.40K","-0.11%"
"Sep 24, 2015","274.85","276.50","277.05","273.40","2.44M","-0.36%"
"Sep 23, 2015","275.85","273.05","278.35","273.05","1.03M","-0.76%"
"Sep 22, 2015","277.95","280.10","280.95","273.60","2.70M","-0.39%"
"Sep 21, 2015","279.05","276.00","280.35","273.60","2.48M","1.38%"
"Sep 18, 2015","275.25","275.45","278.50","269.65","3.99M","0.49%"
"Sep 16, 2015","273.90","284.00","284.95","272.50","2.46M","-2.98%"
"Sep 15, 2015","282.30","280.85","285.00","280.25","553.83K","0.21%"
"Sep 14, 2015","281.70","283.00","284.05","280.15","419.28K","-0.04%"
"Sep 11, 2015","281.80","283.00","284.30","280.50","690.49K","0.68%"
"Sep 10, 2015","279.90","273.00","281.45","268.75","1.37M","1.71%"
"Sep 09, 2015","275.20","275.70","278.85","273.60","1.11M","0.26%"
"Sep 08, 2015","274.50","276.55","280.00","272.10","1.20M","-0.90%"
"Sep 07, 2015","277.00","285.00","286.50","276.00","1.67M","-3.23%"
"Sep 04, 2015","286.25","281.20","289.25","280.05","2.08M","0.40%"
"Sep 03, 2015","285.10","284.00","285.90","278.35","1.57M","1.77%"
"Sep 02, 2015","280.15","272.90","284.05","272.40","2.28M","3.72%"
"Sep 01, 2015","270.10","273.50","275.65","268.25","2.41M","-1.08%"
"Aug 31, 2015","273.05","280.50","282.70","271.20","1.90M","-2.59%"
"Aug 28, 2015","280.30","285.00","287.95","276.00","2.73M","-1.48%"
"Aug 27, 2015","284.50","281.40","287.75","278.50","2.43M","3.44%"
"Aug 26, 2015","275.05","273.50","280.00","272.10","2.05M","0.60%"
"Aug 25, 2015","273.40","278.40","281.20","256.70","3.66M","-0.02%"
"Aug 24, 2015","273.45","290.00","293.60","269.55","2.07M","-8.44%"
"Aug 21, 2015","298.65","295.00","301.20","293.45","1.24M","0.34%"
"Aug 20, 2015","297.65","299.90","304.20","295.05","742.59K","0.07%"
"Aug 19, 2015","297.45","303.00","306.95","296.70","1.31M","-1.86%"
"Aug 18, 2015","303.10","307.45","308.90","301.45","699.94K","0.07%"
"Aug 17, 2015","302.90","297.40","304.50","293.50","806.06K","2.78%"
"Aug 14, 2015","294.70","293.80","297.90","291.00","380.03K","0.92%"
"Aug 13, 2015","292.00","299.00","301.25","290.50","1.24M","-2.14%"
"Aug 12, 2015","298.40","300.00","302.70","295.50","924.41K","-0.50%"
"Aug 11, 2015","299.90","307.75","307.75","299.50","813.84K","-1.78%"
"Aug 10, 2015","305.35","310.80","313.90","304.50","446.88K","-1.21%"
"Aug 07, 2015","309.10","307.80","312.80","302.80","836.13K","0.08%"
"Aug 06, 2015","308.85","309.40","316.40","306.10","1.92M","0.72%"
"Aug 05, 2015","306.65","294.50","308.85","292.90","1.56M","4.95%"
"Aug 04, 2015","292.20","291.60","294.25","290.30","1.21M","0.45%"
"Aug 03, 2015","290.90","294.95","294.95","288.50","1.00M","-0.82%"
"Jul 31, 2015","293.30","292.85","295.45","289.60","988.47K","0.38%"
"Jul 30, 2015","292.20","294.70","295.90","291.20","1.45M","0.55%"
"Jul 29, 2015","290.60","296.75","301.10","289.20","2.82M","-1.31%"
"Jul 28, 2015","294.45","296.60","301.40","292.60","985.92K","-0.64%"
"Jul 27, 2015","296.35","295.00","300.30","293.45","889.82K","-0.07%"
"Jul 24, 2015","296.55","299.80","302.30","296.00","452.88K","-0.64%"
"Jul 23, 2015","298.45","300.90","303.70","296.40","431.07K","-0.05%"
"Jul 22, 2015","298.60","299.90","301.00","295.35","785.06K","-1.21%"
"Jul 21, 2015","302.25","300.00","304.50","299.00","1.38M","1.02%"
"Jul 20, 2015","299.20","293.40","300.00","291.50","893.70K","2.45%"
"Jul 17, 2015","292.05","292.45","294.30","289.55","545.41K","0.29%"
"Jul 16, 2015","291.20","292.85","294.60","289.40","661.07K","-0.34%"
"Jul 15, 2015","292.20","299.45","299.50","291.00","736.37K","-1.33%"
"Jul 14, 2015","296.15","288.10","297.10","288.00","1.51M","3.39%"
"Jul 13, 2015","286.45","281.60","287.15","280.65","724.76K","1.49%"
"Jul 10, 2015","282.25","285.45","286.45","281.10","1.10M","-1.69%"
"Jul 09, 2015","287.10","286.60","291.45","283.65","885.52K","0.17%"
"Jul 08, 2015","286.60","287.00","292.80","284.50","970.11K","-0.62%"
"Jul 07, 2015","288.40","287.00","291.45","286.00","761.05K","0.70%"
"Jul 06, 2015","286.40","282.90","288.35","260.00","704.73K","0.30%"
"Jul 03, 2015","285.55","279.65","287.40","278.65","1.46M","2.62%"
"Jul 02, 2015","278.25","283.05","283.15","277.15","1.48M","-1.50%"
"Jul 01, 2015","282.50","281.70","284.40","281.50","1.62M","0.86%"
"Jun 30, 2015","280.10","278.30","281.55","275.10","2.92M","1.52%"
"Jun 29, 2015","275.90","273.30","278.30","268.50","1.53M","0.07%"
"Jun 26, 2015","275.70","276.75","279.20","272.00","1.40M","-0.38%"
"Jun 25, 2015","276.75","274.00","280.75","273.30","2.28M","1.19%"
"Jun 24, 2015","273.50","269.70","275.55","268.30","1.73M","1.39%"
"Jun 23, 2015","269.75","271.00","272.10","268.65","380.64K","-0.17%"
"Jun 22, 2015","270.20","271.00","273.60","269.35","901.26K","0.33%"
"Jun 19, 2015","269.30","268.15","272.20","266.75","1.05M","0.60%"
"Jun 18, 2015","267.70","266.05","268.50","263.25","1.74M","0.85%"
"Jun 17, 2015","265.45","257.05","275.95","257.00","3.09M","3.47%"
"Jun 16, 2015","256.55","256.00","257.90","252.85","507.67K","0.10%"
"Jun 15, 2015","256.30","253.45","258.55","251.85","543.54K","1.71%"
"Jun 12, 2015","252.00","252.20","253.75","250.00","516.03K","0.24%"
"Jun 11, 2015","251.40","254.80","257.50","250.80","856.90K","-0.79%"
"Jun 10, 2015","253.40","255.45","255.90","251.25","880.07K","-0.14%"
"Jun 09, 2015","253.75","251.00","254.95","248.85","626.39K","0.89%"
"Jun 08, 2015","251.50","258.90","259.70","250.00","651.66K","-2.44%"
"Jun 05, 2015","257.80","257.90","260.40","253.10","777.60K","0.80%"
"Jun 04, 2015","255.75","260.30","262.00","253.00","670.83K","-2.20%"
"Jun 03, 2015","261.50","268.25","268.25","257.10","528.32K","-1.97%"
"Jun 02, 2015","266.75","272.70","273.55","265.65","783.54K","-2.18%"
"Jun 01, 2015","272.70","270.00","274.45","267.25","830.90K","1.06%"
"May 29, 2015","269.85","272.00","275.25","268.55","2.73M","-0.68%"
"May 28, 2015","271.70","270.50","273.10","266.10","1.16M","0.87%"
"May 27, 2015","269.35","266.30","270.90","265.60","1.07M","-0.48%"
"May 26, 2015","270.65","270.50","272.75","265.25","2.29M","0.84%"
"May 25, 2015","268.40","266.25","269.60","264.00","769.67K","1.19%"
"May 22, 2015","265.25","260.00","265.90","257.65","1.21M","2.39%"
"May 21, 2015","259.05","263.60","264.50","258.10","1.20M","-1.91%"
"May 20, 2015","264.10","265.00","267.10","263.45","327.60K","-0.23%"
"May 19, 2015","264.70","265.80","265.80","263.20","388.07K","-0.38%"
"May 18, 2015","265.70","265.80","266.50","262.50","611.40K","0.32%"
"May 15, 2015","264.85","264.90","267.00","263.10","654.29K","0.38%"
"May 14, 2015","263.85","261.80","266.20","260.55","901.96K","0.94%"
"May 13, 2015","261.40","260.25","263.85","255.25","973.86K","0.29%"
"May 12, 2015","260.65","258.40","262.65","253.55","1.38M","1.34%"
"May 11, 2015","257.20","261.10","262.45","255.85","743.64K","-1.40%"
"May 08, 2015","260.85","261.00","263.30","258.20","1.18M","1.42%"
"May 07, 2015","257.20","262.95","263.20","251.00","1.29M","-2.24%"
"May 06, 2015","263.10","270.00","271.40","261.20","2.21M","-0.57%"
"May 05, 2015","264.60","263.85","267.00","261.55","1.53M","1.20%"
"May 04, 2015","261.45","252.25","263.10","252.25","869.37K","3.79%"
"Apr 30, 2015","251.90","255.30","261.15","250.50","1.89M","-1.33%"
"Apr 29, 2015","255.30","260.00","260.00","252.35","1.53M","-1.47%"
"Apr 28, 2015","259.10","262.15","263.85","254.00","1.45M","-1.65%"
"Apr 27, 2015","263.45","270.10","272.90","262.10","1.04M","-2.46%"
"Apr 24, 2015","270.10","272.10","275.20","267.90","1.05M","-0.35%"
"Apr 23, 2015","271.05","265.75","272.25","264.95","973.61K","2.19%"
"Apr 22, 2015","265.25","271.00","274.00","260.15","989.68K","-1.23%"
"Apr 21, 2015","268.55","269.05","271.55","266.50","837.49K","-0.13%"
"Apr 20, 2015","268.90","273.55","274.00","266.05","999.99K","-1.48%"
"Apr 17, 2015","272.95","275.40","276.90","270.50","721.93K","-1.16%"
"Apr 16, 2015","276.15","275.00","278.20","272.05","964.38K","0.29%"
"Apr 15, 2015","275.35","286.00","286.00","274.25","1.23M","-2.91%"
"Apr 13, 2015","283.60","283.00","286.95","280.90","789.78K","1.18%"
"Apr 10, 2015","280.30","280.00","283.50","277.10","759.75K","0.14%"
"Apr 09, 2015","279.90","285.00","285.75","278.10","768.53K","-1.56%"
"Apr 08, 2015","284.35","275.65","286.50","274.80","1.27M","3.66%"
"Apr 07, 2015","274.30","274.10","275.60","271.10","799.46K","0.49%"
"Apr 06, 2015","272.95","267.00","273.90","267.00","966.60K","2.40%"
"Apr 01, 2015","266.55","266.50","268.50","264.65","642.18K","0.38%"
