"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 26, 2018","2,842.50","2,835.25","2,846.50","2,833.25","1.04M","0.04%"
"Jul 25, 2018","2,841.25","2,819.25","2,849.50","2,814.00","1.30M","0.72%"
"Jul 24, 2018","2,821.00","2,810.50","2,831.25","2,810.25","1.35M","0.32%"
"Jul 23, 2018","2,812.00","2,805.25","2,812.50","2,792.50","812.48K","0.40%"
"Jul 20, 2018","2,800.75","2,805.50","2,810.50","2,793.00","1.01M","-0.16%"
"Jul 19, 2018","2,805.25","2,814.50","2,818.00","2,800.25","1.08M","-0.38%"
"Jul 18, 2018","2,816.00","2,813.00","2,818.25","2,806.75","860.52K","0.17%"
"Jul 17, 2018","2,811.25","2,795.75","2,815.75","2,789.75","1.06M","0.53%"
"Jul 16, 2018","2,796.50","2,804.75","2,809.00","2,795.00","801.61K","-0.24%"
"Jul 13, 2018","2,803.25","2,798.50","2,807.25","2,793.25","952.31K","0.17%"
"Jul 12, 2018","2,798.50","2,776.75","2,801.00","2,773.75","1.12M","0.88%"
"Jul 11, 2018","2,774.00","2,780.75","2,787.75","2,765.75","1.37M","-0.81%"
"Jul 10, 2018","2,796.75","2,787.50","2,797.75","2,780.50","925.71K","0.33%"
"Jul 09, 2018","2,787.50","2,762.00","2,788.00","2,761.75","970.34K","0.89%"
"Jul 06, 2018","2,763.00","2,737.00","2,766.25","2,731.25","1.29M","0.89%"
"Jul 05, 2018","2,738.50","2,713.00","2,739.75","2,710.75","1.17M","0.69%"
"Jul 04, 2018","2,719.75","2,713.00","2,724.00","2,712.25","-","0.24%"
"Jul 03, 2018","2,713.25","2,727.25","2,741.50","2,712.00","860.53K","-0.51%"
"Jul 02, 2018","2,727.25","2,721.00","2,728.50","2,698.50","1.21M","0.21%"
"Jun 29, 2018","2,721.50","2,720.00","2,745.50","2,716.75","1.64M","0.07%"
"Jun 28, 2018","2,719.50","2,705.00","2,726.25","2,693.25","1.68M","0.54%"
"Jun 27, 2018","2,705.00","2,726.50","2,748.00","2,701.00","2.12M","-0.86%"
"Jun 26, 2018","2,728.50","2,721.75","2,735.25","2,714.75","1.40M","0.23%"
"Jun 25, 2018","2,722.25","2,757.00","2,758.00","2,700.50","2.21M","-1.35%"
"Jun 22, 2018","2,759.50","2,750.50","2,768.50","2,749.25","1.11M","0.25%"
"Jun 21, 2018","2,752.50","2,771.75","2,785.25","2,747.00","1.49M","-0.70%"
"Jun 20, 2018","2,772.00","2,765.25","2,778.25","2,757.25","1.08M","0.21%"
"Jun 19, 2018","2,766.25","2,778.25","2,780.25","2,735.75","1.66M","-0.49%"
"Jun 18, 2018","2,779.75","2,780.00","2,786.75","2,761.25","993.12K","0.10%"
"Jun 15, 2018","2,776.85","2,782.50","2,784.00","2,766.25","45.30K","-0.23%"
"Jun 14, 2018","2,783.25","2,773.25","2,789.25","2,767.50","398.11K","0.32%"
"Jun 13, 2018","2,774.25","2,788.00","2,791.75","2,773.75","614.17K","-0.35%"
"Jun 12, 2018","2,784.00","2,781.25","2,789.75","2,778.50","988.75K","0.04%"
"Jun 11, 2018","2,783.00","2,771.00","2,790.50","2,770.50","1.22M","0.15%"
"Jun 08, 2018","2,778.75","2,771.00","2,779.75","2,752.00","1.37M","0.23%"
"Jun 07, 2018","2,772.25","2,773.25","2,779.75","2,760.00","1.77M","0.00%"
"Jun 06, 2018","2,772.25","2,751.00","2,774.75","2,748.00","1.33M","0.75%"
"Jun 05, 2018","2,751.50","2,746.00","2,753.25","2,739.00","1.03M","0.22%"
"Jun 04, 2018","2,745.50","2,731.00","2,749.25","2,729.00","857.85K","0.43%"
"Jun 01, 2018","2,733.75","2,707.50","2,737.00","2,706.00","1.24M","1.04%"
"May 31, 2018","2,705.50","2,720.25","2,728.25","2,699.75","1.67M","-0.70%"
"May 30, 2018","2,724.50","2,693.25","2,729.25","2,685.75","1.42M","1.20%"
"May 29, 2018","2,692.25","2,729.00","2,731.75","2,675.00","1.99M","-1.09%"
"May 28, 2018","2,722.00","2,729.50","2,731.75","2,718.25","-","-0.27%"
"May 27, 2018","2,729.50","2,731.00","2,731.00","2,726.00","-","0.41%"
"May 25, 2018","2,718.25","2,726.75","2,737.75","2,713.75","993.78K","-0.34%"
"May 24, 2018","2,727.50","2,729.75","2,733.25","2,705.75","1.28M","-0.12%"
"May 23, 2018","2,730.75","2,724.50","2,733.00","2,704.50","1.30M","0.17%"
"May 22, 2018","2,726.00","2,731.25","2,741.75","2,721.50","891.51K","-0.26%"
"May 21, 2018","2,733.00","2,728.75","2,739.25","2,724.25","951.91K","0.74%"
"May 18, 2018","2,713.00","2,718.75","2,727.00","2,708.75","1.01M","-0.21%"
"May 17, 2018","2,718.75","2,721.75","2,732.00","2,711.00","1.07M","-0.16%"
"May 16, 2018","2,723.00","2,711.25","2,728.00","2,704.50","1.06M","0.52%"
"May 15, 2018","2,709.00","2,728.50","2,731.25","2,700.50","1.52M","-0.81%"
"May 14, 2018","2,731.00","2,727.25","2,741.25","2,724.25","945.96K","0.05%"
"May 11, 2018","2,729.50","2,716.25","2,732.50","2,716.25","1.07M","0.40%"
"May 10, 2018","2,718.75","2,696.00","2,725.00","2,692.75","1.17M","0.84%"
"May 09, 2018","2,696.00","2,669.75","2,700.00","2,666.50","1.25M","0.96%"
"May 08, 2018","2,670.25","2,668.00","2,674.25","2,652.25","1.28M","0.01%"
"May 07, 2018","2,670.00","2,662.75","2,681.50","2,661.25","1.15M","0.26%"
